Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
2.135435125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.135565166666667, 1, 1, 1, 0, 0, 0, 0, 0
2.135565208333333, 1, 1, 0, 0, 0, 0, 0, 0
2.135617166666667, 1, 0, 0, 0, 0, 0, 0, 0
2.135669166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.135695166666667, 1, 0, 0, 0, 0, 0, 0, 0
2.135747166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.135773166666667, 1, 0, 0, 0, 0, 0, 0, 0
2.135799166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.135877208333333, 1, 0, 0, 0, 0, 0, 0, 0
2.135929208333334, 1, 1, 0, 0, 0, 0, 0, 0
2.135955208333333, 1, 0, 0, 0, 0, 0, 0, 0
2.136085208333333, 1, 1, 0, 0, 0, 0, 0, 0
2.136137208333333, 1, 0, 0, 0, 0, 0, 0, 0
2.136189250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.136215250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.136293250000000, 1, 1, 1, 0, 0, 0, 0, 0
2.136293291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.136319250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.136397250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.136423250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.136449250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.136475250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.136631291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.136657291666667, 1, 0, 0, 0, 0, 0, 0, 0
2.136709291666667, 1, 1, 1, 0, 0, 0, 0, 0
2.136709333333334, 1, 1, 0, 0, 0, 0, 0, 0
2.136735291666667, 1, 0, 0, 0, 0, 0, 0, 0
2.136787291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.136839291666667, 1, 0, 0, 0, 0, 0, 0, 0
2.136917333333333, 1, 1, 0, 0, 0, 0, 0, 0
2.136943333333333, 1, 0, 0, 0, 0, 0, 0, 0
2.136969333333333, 1, 1, 0, 0, 0, 0, 0, 0
2.136995333333334, 1, 0, 0, 0, 0, 0, 0, 0
2.137151333333334, 1, 1, 0, 0, 0, 0, 0, 0
2.137177333333333, 1, 0, 0, 0, 0, 0, 0, 0
2.137229333333333, 1, 1, 0, 0, 0, 0, 0, 0
2.137255333333334, 1, 0, 0, 0, 0, 0, 0, 0
2.137411375000000, 1, 1, 1, 0, 0, 0, 0, 0
2.137411416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.137437375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.137489375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.137515375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.137541375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.137567375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.137645416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.137697416666667, 1, 0, 0, 0, 0, 0, 0, 0
2.137749416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.137775416666667, 1, 0, 0, 0, 0, 0, 0, 0
2.137801416666667, 1, 1, 1, 0, 0, 0, 0, 0
