Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
1.571327541666667, 1, 0, 0, 0, 0, 0, 0, 0
1.571353541666667, 1, 1, 0, 0, 0, 0, 0, 0
1.571379541666667, 1, 0, 0, 0, 0, 0, 0, 0
1.571457583333334, 1, 1, 0, 0, 0, 0, 0, 0
1.571483583333333, 1, 0, 0, 0, 0, 0, 0, 0
1.571509583333333, 1, 1, 0, 0, 0, 0, 0, 0
1.571535583333333, 1, 0, 0, 0, 0, 0, 0, 0
1.571613583333333, 1, 1, 0, 0, 0, 0, 0, 0
1.571665583333334, 1, 0, 0, 0, 0, 0, 0, 0
1.571717583333333, 1, 1, 0, 0, 0, 0, 0, 0
1.571743583333334, 1, 0, 0, 0, 0, 0, 0, 0
1.571769583333333, 1, 1, 0, 0, 0, 0, 0, 0
1.571795625000000, 1, 0, 0, 0, 0, 0, 0, 0
1.571821625000000, 1, 1, 0, 0, 0, 0, 0, 0
1.571847625000000, 1, 0, 0, 0, 0, 0, 0, 0
1.571873625000000, 1, 1, 0, 0, 0, 0, 0, 0
1.571925625000000, 1, 0, 0, 0, 0, 0, 0, 0
1.571977625000000, 1, 1, 0, 0, 0, 0, 0, 0
1.572003625000000, 1, 0, 0, 0, 0, 0, 0, 0
1.572029625000000, 1, 1, 0, 0, 0, 0, 0, 0
1.572055625000000, 1, 0, 0, 0, 0, 0, 0, 0
1.572081625000000, 1, 1, 0, 0, 0, 0, 0, 0
1.572133625000000, 1, 0, 0, 0, 0, 0, 0, 0
1.572185666666667, 1, 1, 0, 0, 0, 0, 0, 0
1.572237666666667, 1, 0, 0, 0, 0, 0, 0, 0
1.572289666666667, 1, 1, 1, 0, 0, 0, 0, 0
1.572289708333333, 1, 1, 0, 0, 0, 0, 0, 0
1.572315666666667, 1, 0, 0, 0, 0, 0, 0, 0
1.572367666666667, 1, 1, 0, 0, 0, 0, 0, 0
1.572393666666667, 1, 0, 0, 0, 0, 0, 0, 0
1.572445666666667, 1, 1, 0, 0, 0, 0, 0, 0
1.572497666666667, 1, 0, 0, 0, 0, 0, 0, 0
1.572549708333334, 1, 1, 0, 0, 0, 0, 0, 0
1.572575708333333, 1, 0, 0, 0, 0, 0, 0, 0
1.572601708333333, 1, 1, 0, 0, 0, 0, 0, 0
1.572679708333333, 1, 0, 0, 0, 0, 0, 0, 0
1.572705708333333, 1, 1, 0, 0, 0, 0, 0, 0
1.572757708333334, 1, 0, 0, 0, 0, 0, 0, 0
1.572809708333333, 1, 1, 0, 0, 0, 0, 0, 0
1.572835708333334, 1, 0, 0, 0, 0, 0, 0, 0
1.572991750000000, 1, 1, 1, 0, 0, 0, 0, 0
1.572991791666667, 1, 1, 0, 0, 0, 0, 0, 0
1.573017750000000, 1, 0, 0, 0, 0, 0, 0, 0
1.573069750000000, 1, 1, 0, 0, 0, 0, 0, 0
1.573095750000000, 1, 0, 0, 0, 0, 0, 0, 0
1.573147750000000, 1, 1, 0, 0, 0, 0, 0, 0
1.573199750000000, 1, 0, 0, 0, 0, 0, 0, 0
1.573225750000000, 1, 1, 0, 0, 0, 0, 0, 0
1.573303791666667, 1, 0, 0, 0, 0, 0, 0, 0
1.573329791666667, 1, 1, 0, 0, 0, 0, 0, 0
1.573355791666667, 1, 0, 0, 0, 0, 0, 0, 0
1.573381791666667, 1, 1, 1, 0, 0, 0, 0, 0
1.573381833333333, 1, 1, 0, 0, 0, 0, 0, 0
1.573407791666667, 1, 0, 0, 0, 0, 0, 0, 0
1.573485791666667, 1, 1, 0, 0, 0, 0, 0, 0
1.573537791666667, 1, 0, 0, 0, 0, 0, 0, 0
1.573589791666667, 1, 1, 0, 0, 0, 0, 0, 0
1.573615833333333, 1, 0, 0, 0, 0, 0, 0, 0
1.573667833333333, 1, 1, 0, 0, 0, 0, 0, 0
1.573745833333333, 1, 0, 0, 0, 0, 0, 0, 0
1.573771833333333, 1, 1, 1, 0, 0, 0, 0, 0
1.573771875000000, 1, 1, 0, 0, 0, 0, 0, 0
1.573797833333333, 1, 0, 0, 0, 0, 0, 0, 0
1.573849833333334, 1, 1, 0, 0, 0, 0, 0, 0
1.573875833333333, 1, 0, 0, 0, 0, 0, 0, 0
1.573901833333333, 1, 1, 0, 0, 0, 0, 0, 0
1.573927833333334, 1, 0, 0, 0, 0, 0, 0, 0
1.573953833333333, 1, 1, 0, 0, 0, 0, 0, 0
1.573979875000000, 1, 0, 0, 0, 0, 0, 0, 0
1.574005875000000, 1, 1, 0, 0, 0, 0, 0, 0
1.574057875000000, 1, 0, 0, 0, 0, 0, 0, 0
1.574109875000000, 1, 1, 1, 0, 0, 0, 0, 0
1.574109916666667, 1, 1, 0, 0, 0, 0, 0, 0
1.574135875000000, 1, 0, 0, 0, 0, 0, 0, 0
1.574161875000000, 1, 1, 0, 0, 0, 0, 0, 0
1.574187875000000, 1, 0, 0, 0, 0, 0, 0, 0
1.574213875000000, 1, 1, 0, 0, 0, 0, 0, 0
1.574265875000000, 1, 0, 0, 0, 0, 0, 0, 0
1.574369916666667, 1, 1, 0, 0, 0, 0, 0, 0
1.574395916666667, 1, 0, 0, 0, 0, 0, 0, 0
1.574421916666667, 1, 1, 0, 0, 0, 0, 0, 0
1.574447916666667, 1, 0, 0, 0, 0, 0, 0, 0
1.574473916666667, 1, 1, 1, 0, 0, 0, 0, 0
1.574473958333333, 1, 1, 0, 0, 0, 0, 0, 0
1.574525916666667, 1, 0, 0, 0, 0, 0, 0, 0
1.574629916666667, 1, 1, 0, 0, 0, 0, 0, 0
1.574655916666667, 1, 0, 0, 0, 0, 0, 0, 0
1.574707958333333, 1, 1, 0, 0, 0, 0, 0, 0
1.574837958333333, 1, 0, 0, 0, 0, 0, 0, 0
1.574889958333333, 1, 1, 0, 0, 0, 0, 0, 0
1.905959208333333, 0, 1, 0, 0, 0, 0, 0, 0
1.906011208333333, 1, 1, 0, 0, 0, 0, 0, 0
1.906037208333333, 0, 1, 0, 0, 0, 0, 0, 0
1.906089208333333, 1, 1, 0, 0, 0, 0, 0, 0
1.906141208333334, 0, 1, 0, 0, 0, 0, 0, 0
1.906193208333333, 1, 1, 0, 0, 0, 0, 0, 0
1.906219250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.906271250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.906297250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.906349250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.906401250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.906453250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.906479250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.906505250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.906531250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.906609250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.906661250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.906713250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.906739250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.906765250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.906843250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.906869250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.906921250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.906973250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.906999250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.907077250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.907103250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.907129250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.907181250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.907233250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.907259250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.907285250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.907311250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.907441250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.907467250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.907493250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.907519250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.907545250000000, 1, 1, 0, 0, 0, 0, 0, 0
1.907571250000000, 0, 1, 0, 0, 0, 0, 0, 0
1.907649291666667, 1, 1, 0, 0, 0, 0, 0, 0
1.907701291666667, 0, 1, 0, 0, 0, 0, 0, 0
1.907753291666667, 1, 1, 0, 0, 0, 0, 0, 0
1.907779291666667, 0, 1, 0, 0, 0, 0, 0, 0
1.907805291666667, 1, 1, 0, 0, 0, 0, 0, 0
1.907831291666667, 0, 1, 0, 0, 0, 0, 0, 0
1.907857291666667, 1, 1, 0, 0, 0, 0, 0, 0
1.907909291666667, 0, 1, 0, 0, 0, 0, 0, 0
1.908013291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.044711458333333, 1, 0, 0, 0, 0, 0, 0, 0
2.044763458333334, 1, 1, 1, 0, 0, 0, 0, 0
2.044763500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.044815458333333, 1, 0, 0, 0, 0, 0, 0, 0
2.044841458333333, 1, 1, 0, 0, 0, 0, 0, 0
2.044893458333334, 1, 0, 0, 0, 0, 0, 0, 0
2.044945458333333, 1, 1, 0, 0, 0, 0, 0, 0
2.044971500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.045023500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.045049500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.045101500000000, 1, 1, 1, 0, 0, 0, 0, 0
2.045101541666667, 1, 1, 0, 0, 0, 0, 0, 0
2.045153500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.045205500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.045751583333333, 1, 0, 0, 0, 0, 0, 0, 0
2.045777583333333, 1, 1, 0, 0, 0, 0, 0, 0
2.045803583333333, 1, 0, 0, 0, 0, 0, 0, 0
2.045881583333333, 1, 1, 0, 0, 0, 0, 0, 0
2.045933583333333, 1, 0, 0, 0, 0, 0, 0, 0
2.045985583333334, 1, 1, 0, 0, 0, 0, 0, 0
2.046011583333334, 1, 0, 0, 0, 0, 0, 0, 0
2.046037583333333, 1, 1, 0, 0, 0, 0, 0, 0
2.046115625000000, 1, 0, 0, 0, 0, 0, 0, 0
2.046141625000000, 1, 1, 0, 0, 0, 0, 0, 0
2.046193625000000, 1, 0, 0, 0, 0, 0, 0, 0
2.046245625000000, 1, 1, 0, 0, 0, 0, 0, 0
2.046817708333334, 1, 0, 0, 0, 0, 0, 0, 0
2.046895708333333, 1, 1, 1, 0, 0, 0, 0, 0
2.046895750000000, 1, 1, 0, 0, 0, 0, 0, 0
2.046921708333334, 1, 0, 0, 0, 0, 0, 0, 0
2.046947708333334, 1, 1, 1, 0, 0, 0, 0, 0
2.046947750000000, 1, 1, 0, 0, 0, 0, 0, 0
2.046999708333333, 1, 0, 0, 0, 0, 0, 0, 0
2.047051708333333, 1, 1, 0, 0, 0, 0, 0, 0
2.047077708333334, 1, 0, 0, 0, 0, 0, 0, 0
2.047103708333334, 1, 1, 0, 0, 0, 0, 0, 0
2.047129708333333, 1, 0, 0, 0, 0, 0, 0, 0
2.047259750000000, 1, 1, 1, 0, 0, 0, 0, 0
2.047259791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.047285750000000, 1, 0, 0, 0, 0, 0, 0, 0
2.047311750000000, 1, 1, 1, 0, 0, 0, 0, 0
2.047311791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.047883833333334, 1, 0, 0, 0, 0, 0, 0, 0
2.048013833333334, 1, 1, 1, 0, 0, 0, 0, 0
2.048013875000000, 1, 1, 0, 0, 0, 0, 0, 0
2.048065833333333, 1, 0, 0, 0, 0, 0, 0, 0
2.048117833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.048143833333333, 1, 0, 0, 0, 0, 0, 0, 0
2.048273875000000, 1, 1, 0, 0, 0, 0, 0, 0
2.048325875000000, 1, 0, 0, 0, 0, 0, 0, 0
2.048377875000000, 1, 1, 1, 0, 0, 0, 0, 0
2.048377916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.068946208333334, 1, 0, 0, 0, 0, 0, 0, 0
2.068972208333333, 1, 1, 0, 0, 0, 0, 0, 0
2.068998208333333, 1, 0, 0, 0, 0, 0, 0, 0
2.069024208333333, 1, 1, 0, 0, 0, 0, 0, 0
2.069076208333334, 1, 0, 0, 0, 0, 0, 0, 0
2.069180250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.069206250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.069232250000000, 1, 1, 1, 0, 0, 0, 0, 0
2.069232291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.069258250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.069284250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.069336250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.069440250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.069466250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.069518291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.069648291666667, 1, 0, 0, 0, 0, 0, 0, 0
2.069700291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.071792041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.071844041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.071870041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.071922041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.071974041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072026041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072052041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072104041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072130041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072182041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072234041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072286041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072312041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072338041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072364041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072442041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072494041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072546041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072572041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072598041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072676041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072702041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072754041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072806041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072832041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072910041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.072936041666667, 0, 1, 0, 0, 0, 0, 0, 0
2.072962041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.073014083333333, 0, 1, 0, 0, 0, 0, 0, 0
2.073066083333333, 1, 1, 0, 0, 0, 0, 0, 0
2.073092083333334, 0, 1, 0, 0, 0, 0, 0, 0
2.073118083333334, 1, 1, 0, 0, 0, 0, 0, 0
2.073144083333334, 0, 1, 0, 0, 0, 0, 0, 0
2.073274083333334, 1, 1, 0, 0, 0, 0, 0, 0
2.073300083333333, 0, 1, 0, 0, 0, 0, 0, 0
2.073326083333333, 1, 1, 0, 0, 0, 0, 0, 0
2.073352083333333, 0, 1, 0, 0, 0, 0, 0, 0
2.073378083333334, 1, 1, 0, 0, 0, 0, 0, 0
2.073404083333334, 0, 1, 0, 0, 0, 0, 0, 0
2.073482083333333, 1, 1, 0, 0, 0, 0, 0, 0
2.073534083333334, 0, 1, 0, 0, 0, 0, 0, 0
2.073586083333333, 1, 1, 0, 0, 0, 0, 0, 0
2.073612083333333, 0, 1, 0, 0, 0, 0, 0, 0
2.073638083333333, 1, 1, 0, 0, 0, 0, 0, 0
2.073664083333334, 0, 1, 0, 0, 0, 0, 0, 0
2.073690083333334, 1, 1, 0, 0, 0, 0, 0, 0
2.073742083333333, 0, 1, 0, 0, 0, 0, 0, 0
2.073846083333334, 1, 1, 0, 0, 0, 0, 0, 0
2.208608125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.208660125000000, 1, 1, 1, 0, 0, 0, 0, 0
2.208660166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.208712125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.208738125000000, 1, 1, 0, 0, 0, 0, 0, 0
2.208790125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.208842125000000, 1, 1, 0, 0, 0, 0, 0, 0
2.208868125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.208920166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.208946166666667, 1, 0, 0, 0, 0, 0, 0, 0
2.208998166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.209050166666667, 1, 0, 0, 0, 0, 0, 0, 0
2.209102166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.209648250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.209674250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.209700250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.209778250000000, 1, 1, 1, 0, 0, 0, 0, 0
2.209778291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.209830250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.209882250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.209908250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.209934250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.210012291666667, 1, 0, 0, 0, 0, 0, 0, 0
2.210038291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.210090291666667, 1, 0, 0, 0, 0, 0, 0, 0
2.210142291666667, 1, 1, 1, 0, 0, 0, 0, 0
2.210142333333334, 1, 1, 0, 0, 0, 0, 0, 0
2.210714375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.210792375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.210818375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.210844375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.210896375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.210948375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.210974375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.211000375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.211026375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.211156416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.211182416666667, 1, 0, 0, 0, 0, 0, 0, 0
2.211208416666667, 1, 1, 1, 0, 0, 0, 0, 0
2.211208458333334, 1, 1, 0, 0, 0, 0, 0, 0
2.211780458333334, 1, 0, 0, 0, 0, 0, 0, 0
2.211910500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.211962500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.212014500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.212040500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.212170500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.212222541666667, 1, 0, 0, 0, 0, 0, 0, 0
2.212274541666667, 1, 1, 0, 0, 0, 0, 0, 0
2.232842875000000, 1, 0, 0, 0, 0, 0, 0, 0
2.232868875000000, 1, 1, 0, 0, 0, 0, 0, 0
2.232894875000000, 1, 0, 0, 0, 0, 0, 0, 0
2.232920875000000, 1, 1, 0, 0, 0, 0, 0, 0
2.232972875000000, 1, 0, 0, 0, 0, 0, 0, 0
2.233076916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.233102916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.233128916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.233154916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.233180916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.233232916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.233336916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.233362916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.233414916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.233544958333333, 1, 0, 0, 0, 0, 0, 0, 0
2.233596958333333, 1, 1, 1, 0, 0, 0, 0, 0
2.233597000000000, 1, 1, 0, 0, 0, 0, 0, 0
2.235908791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.235960791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.235986791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.236038791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.236090791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.236142791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.236168791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.236220791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.236246791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.236298791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.236350791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.236402791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.236428791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.236454791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.236480791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.236558791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.236610791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.236662791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.236688791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.236714791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.236792791666667, 0, 1, 0, 0, 0, 0, 0, 0
2.236818791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.236870833333334, 0, 1, 0, 0, 0, 0, 0, 0
2.236922833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.236948833333333, 0, 1, 0, 0, 0, 0, 0, 0
2.237026833333334, 1, 1, 0, 0, 0, 0, 0, 0
2.237052833333333, 0, 1, 0, 0, 0, 0, 0, 0
2.237078833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.237130833333334, 0, 1, 0, 0, 0, 0, 0, 0
2.237182833333334, 1, 1, 0, 0, 0, 0, 0, 0
2.237208833333333, 0, 1, 0, 0, 0, 0, 0, 0
2.237234833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.237260833333333, 0, 1, 0, 0, 0, 0, 0, 0
2.237390833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.237416833333334, 0, 1, 0, 0, 0, 0, 0, 0
2.237442833333334, 1, 1, 0, 0, 0, 0, 0, 0
2.237468833333334, 0, 1, 0, 0, 0, 0, 0, 0
2.237494833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.237520833333333, 0, 1, 0, 0, 0, 0, 0, 0
2.237598833333334, 1, 1, 0, 0, 0, 0, 0, 0
2.237650833333333, 0, 1, 0, 0, 0, 0, 0, 0
2.237702833333334, 1, 1, 0, 0, 0, 0, 0, 0
2.237728833333334, 0, 1, 0, 0, 0, 0, 0, 0
2.237754833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.237780833333333, 0, 1, 0, 0, 0, 0, 0, 0
2.237806833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.237858833333334, 0, 1, 0, 0, 0, 0, 0, 0
2.237962833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.372686791666667, 1, 0, 0, 0, 0, 0, 0, 0
2.372738791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.372790791666667, 1, 0, 0, 0, 0, 0, 0, 0
2.372816791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.372868833333333, 1, 0, 0, 0, 0, 0, 0, 0
2.372920833333334, 1, 1, 0, 0, 0, 0, 0, 0
2.372946833333334, 1, 0, 0, 0, 0, 0, 0, 0
2.372998833333333, 1, 1, 1, 0, 0, 0, 0, 0
2.372998875000000, 1, 1, 0, 0, 0, 0, 0, 0
2.373024833333333, 1, 0, 0, 0, 0, 0, 0, 0
2.373076833333334, 1, 1, 0, 0, 0, 0, 0, 0
2.373128833333333, 1, 0, 0, 0, 0, 0, 0, 0
2.373180833333334, 1, 1, 0, 0, 0, 0, 0, 0
2.373726916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.373752916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.373778916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.373856916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.373908916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.373960958333333, 1, 1, 0, 0, 0, 0, 0, 0
2.373986958333334, 1, 0, 0, 0, 0, 0, 0, 0
2.374012958333334, 1, 1, 0, 0, 0, 0, 0, 0
2.374090958333333, 1, 0, 0, 0, 0, 0, 0, 0
2.374116958333333, 1, 1, 0, 0, 0, 0, 0, 0
2.374168958333334, 1, 0, 0, 0, 0, 0, 0, 0
2.374220958333333, 1, 1, 0, 0, 0, 0, 0, 0
2.374793041666667, 1, 0, 0, 0, 0, 0, 0, 0
2.374871041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.374897041666667, 1, 0, 0, 0, 0, 0, 0, 0
2.374923041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.374975041666667, 1, 0, 0, 0, 0, 0, 0, 0
2.375027041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.375053083333333, 1, 0, 0, 0, 0, 0, 0, 0
2.375079083333334, 1, 1, 0, 0, 0, 0, 0, 0
2.375105083333334, 1, 0, 0, 0, 0, 0, 0, 0
2.375235083333334, 1, 1, 1, 0, 0, 0, 0, 0
